what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288819924890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820011343
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288820019828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820026484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820049578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820058656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820058671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820058843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820060343
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288820062093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288820071609
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.LogCatView",1288820083671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820095875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820095890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820096031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288820101000
